name,price
"Dell Optiplex 3020 Desktop Computer Quad Core I5-4570 16GB RAM, 512GB SSD, Bluetooth, Wireless Keyboard & Mouse, Windows 10 Pro and 1 Year Warranty",338.99
HP EliteDesk 800 G1 Tower Computer PC i7 4770 3.4Ghz 32GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,589.99
DELL 7040-T Desktop Computer Intel Core i7 6th Gen 6700 (3.40 GHz) 16 GB 512 GB SSD DVD-ROM Intel HD Graphics 530 Windows 10 Pro 64-bit,449.99
Dell Desktop Computer w/ RGB Lighting | Intel Quad-Core i5 | 16GB DDR3 RAM | 500GB SSD | WIFI + Bluetooth | Windows 10 PC (Renewed),284.99
ABS Gladiator Gaming PC - Windows 11 Home - Intel i7 10700F - GeForce RTX 3070 8GB - 16GB RGB DDR4 3200MHz - 1TB M.2 NVMe SSD,"1,699.99"
ABS Gladiator Gaming PC - Windows 11 Pro - Intel i7 11700F - GeForce RTX 3070 - 16GB DDR4 3200MHz - 1TB M.2 NVMe SSD,"1,799.99"
Lenovo Desktop Computer ThinkStation P340 Tower 30DH00JEUS Intel Core i7 10th Gen 10700K (3.80GHz) 16GB DDR4 512 GB PCIe SSD Intel UHD Graphics 630 Windows 10 Pro 64-bit,"1,348.73"
"HP EliteDesk 800 G3 Desktop Mini Business PC Computer, Intel Quad Core i5-7500T, 16GB RAM, 1TB SSD, Windows 10 Pro, 23.6"" FHD LED Monitor, 16GB Flash Drive, Wireless Keyboard & Mouse, WiFi",779.97
RGB Gaming PC - HP Computer | Intel Quad-Core i5 Processor | GeForce GT 1030 (2GB) Graphics | NVME M.2 Solid State Storage 512GB + 1TB HDD | 16GB DDR4 RAM | WiFi + Bluetooth | Windows 10 Gaming,669.99
HP OMEN - 30L Gaming Desktop - AMD Ryzen 7 - 16GB Memory - NVIDIA® GeForce RTX™ 3060 Ti - 2TB SSD - Shadow Black PC Computer GT13-1194,"2,089.99"
"Hoengager Ryzen7 4700G Gaming 16-Thread Computer, 4.40 GHz, 16 GB DDR4, AMD Radeon 8-Core Graphics 4GB, 512 GB SSD, USB 3, Win 10 Pro",759.99
"Periphio Phantom Gaming PC Tower Desktop Computer, Intel Quad Core i7 3.3GHz, 16GB RAM, 500GB SSD + 1TB 7200 RPM HDD, Windows 10, GTX 1650 4GB Graphics Card, HDMI, Wi-Fi",949.99
Dell Optiplex 5040 Gaming Tower Computer PC Intel Core i7-6700 Processor 3.4GHz 32GB RAM 1TB SSD 2TB HDD GTX 1650 Win 10 Pro WIFI HAJAAN Gaming Keyboard Mouse HDMI,839.99
"Gaming PC with RGB Lights - Dell OptiPlex 9020 Tower Computer Desktop i7 4770 3.40 GHz NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 512GB SSD Win 10 Pro WIFI, HAJAAN HC510 Keyboard & Mouse HDMI",509.99
"XOTIC Z490 H510 Extreme Gaming Desktop (Intel 10th Gen i9-10900K 10-core 5.3GHZ Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3070 Ti 8GB, Windows 10) Liquid Cooled Gamer Computer PC","2,669.00"
HP EliteDesk 800 G1 Tower Computer PC i5 4570 3.2Ghz NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 512GB SSD Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,389.99
Custom Built LED Lights PC with Gaming Headset - Dell OptiPlex Tower Computer i5 Quad-Core Processor NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 256GB SSD 500GB HDD Win 10 Pro WIFI HDMI,419.99
Lenovo ThinkCentre M83 Desktop SFF Computer PC i7 4770 3.4Ghz 32GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,637.99
Custom Built RGB Lights PC - HP ProDesk Desktop Computer Intel Core i5 4570 Quad-Core Processor 8GB RAM 512GB SSD Win 10 Pro WIFI HAJAAN Gaming PC Keyboard & Mouse,244.99
"Dell OptiPlex 3020 SFF Computer Desktop PC, Intel Core i5 Processor, 16GB Ram, 120GB M.2 SSD, 2TB Hard Drive, BTO Keyboard & Mouse, Wi-Fi & Bluetooth, Windows 10 Pro (Renewed)",289.99
Gaming PC with 24 Inch Monitor - Dell OptiPlex 9020 Tower Computer Desktop i5 3.2GHz NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 512GB SSD 1TB HDD Win 10 Pro WIFI LED Headset KB Mouse Combo HDMI,609.99
"HAJAAN BREEZE Gaming Desktop Tower Computer PC - AMD Ryzen 5 5000 G-Series 5600G Hexa Core Processor 3.90GHz with Radeon Graphics, 16GB DDR4 RAM, 512GB SSD, Gaming Headset, Wi-Fi Ready, Windows 11 Pro",799.99
"Skytech Shiva Gaming PC Desktop - AMD Ryzen 5 5600X 3.7GHz, RTX 3060 Ti 8GB GDDR6, 16GB DDR4 3200, 1TB NVMe SSD, AC WiFi, Windows 10 Home 64-bit, White","1,699.99"
Dell OptiPlex 3050 SFF Computer Desktop i5 6500 3.2Ghz 8GB DDR4 RAM 256GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,349.99
ABS Gladiator Gaming PC - Windows 11 Pro - Intel i7 11700F - GeForce RTX 3070 - 16GB DDR4 3000MHz - 1TB M.2 NVMe SSD,"1,799.99"
HP Desktop Computer EliteDesk 800 G2-MINI Intel Core i7 6th Gen 6700T (2.80GHz) 16GB DDR4 512 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,404.77
"Custom Dell LED Lights Gaming PC - OptiPlex 9020 Tower Computer Desktop i7 4770 3.40 GHz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI, HAJAAN HC510 Keyboard & Mouse HDMI - Refurb",539.99
HP EliteDesk 800 G1 Tower Computer PC i7 4770 3.4Ghz NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 512GB SSD Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,499.99
"HP ProDesk Desktop PC Customized RGB Lights Computer Intel Core i5 4570 3.20 GHz NVIDIA GeForce GT 1030 2GB 16GB RAM 256GB SSD Win 10 Pro WIFI, HAJAAN Gaming PC Keyboard & Mouse",379.99
ETopSell Gaming Computer PC Desktop - AMD Athlon 200GE (2 Core 4 Thread up to 3.2GHz)– 120GB SSD – 8GB DDR4 2666 MHz – RGB Fans – AC Wifi – Windows 10 Home - Black,
CyberpowerPC Gaming Desktop Gamer Xtreme GX60130 Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 500 GB M.2 NVMe SSD NVIDIA GeForce RTX 2060 Windows 11 Home 64-bit,999.99
"2022 Intel NUC 11 Performance Kit NUC11PAHi7 (4-Core i7-1165G7, 32GB RAM, 1TB SSD, Iris XE Graphics) Mini Business Gaming PC Desktop, 2 x Thunderbolt 3, Wi-Fi, IST Computers Cable, Windows 10 Pro","1,069.99"
RGB Gaming Desktop with 24 Inch Monitor - Dell OptiPlex Tower Computer PC i5 Quad-Core Processor 16GB DDR3 RAM 256GB SSD 500GB HDD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI HDMI,529.99
ABS Gladiator Gaming PC - Windows 10 Home - Intel i9 11900KF - GeForce RTX 3080 - G.Skill TridentZ RGB 16GB DDR4 3200 MHz - 1TB Intel M.2 NVMe SSD,"2,999.99"
"Dell OptiPlex 9020 Ultra Small Business PC Desktop Computer, Intel Quad Core i5, 8GB RAM, 500GB HDD, Windows 10 Pro, 23.6"" FHD LED Monitor, 16GB Flash Drive, Wireless Keyboard & Mouse, DVD, WiFi",394.98
Gaming Mini PC Intel Xeon E-2186M Processor 6 Core 12 Threads Nuc Computer Win 10 Pro NVMe PCIe 2*DDR4 AC WiFi HD-MI Mini DP 32GB Ram 512GB SSD,888.49
RGB Gaming Desktop - Dell OptiPlex 9020 Tower Computer PC i5 4570 3.20 GHz 32GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with HAJAAN HC510 Keyboard & Mouse HDMI,489.99
ABS ROG Gundam Limited Edition Gaming PC - Windows 10 Home - Intel i7 11700K - STRIX Gundam GeForce RTX 3080 - G.Skill 32GB 3200MHz - 1TB Intel M.2 - STRIX 360mm AIO,"3,999.99"
ABS Master Gaming PC - Windows 10 Home - Intel i5 10400F - GeForce RTX 3060 Ti - 16GB DDR4 3000MHz - 512GB M.2 NVMe SSD,"1,499.99"
HP Desktop Computer 800 G2-SFF Intel Core i5 6th Gen 6500 (3.20GHz) 16GB DDR4 256 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,272.98
"ViprTech.com Prime Gaming PC Computer Desktop - Intel i5-3570, 16GB RAM, 1TB HDD, RGB, WiFi, Windows 10 Pro, 1 Year Warranty, Add Your Own GPU",474.95
"Periphio Hydra Gaming PC Tower Desktop Computer, Intel Quad-Core i5 3.4GHz, 16GB RAM, 120GB SSD + 1TB 7200 RPM HDD, Windows 10, Nvidia GT1030 Graphics Card, RGB, HDMI, Wi-Fi",669.99
"iBUYPOWER Trace5MR 189i Liquid Cool Gaming Desktop Computer, Intel Core i7-11700KF 3.6GHz, 16GB RAM, 1TB SSD, NVIDIA GeForce RTX 2080 SUPER 8GB, Windows 10 Home","1,599.99"
"XOTIC Z590 H510 Advanced (Intel 10th Gen i5-10600K 6-core 4.8GHz Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3060 Ti 8GB, Windows 10) Liquid Cooled Gaming Desktop Computer PC","2,089.00"
ABS Master Gaming PC - Windows 10 Home - Intel i7 10700F - GeForce RTX 2060 - 16GB RGB DDR4 3000MHz - 512GB M.2 NVMe SSD - ASUS TUF Gaming GT301,"1,199.00"
Custom Built LED Lights PC with Gaming Headset - Dell OptiPlex Tower Computer i5 Quad-Core Processor NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 256GB SSD 500GB HDD Win 10 Pro WIFI HDMI,449.99
HP Desktop Computer 600 G2-SFF Intel Core i7 6th Gen 6700 (3.40GHz) 16GB DDR4 512 GB SSD DVD-ROM Intel HD Graphics 530 Windows 10 Pro 64-bit,413.93
HP Desktop Computer EliteDesk 800 G3-SFF Intel Core i7 6th Gen 6700 (3.40GHz) 16 GB 512 GB SSD DVDRW Intel HD Graphics 530 Windows 10 Pro 64-bit,389.99
HP Desktop Computer 800 G3-SFF Intel Core i5 7th Gen 7500 (3.40GHz) 16GB DDR4 512 GB SSD Intel HD Graphics 630 Windows 10 Pro 64-bit,344.90
Dell Precision Tower 3420 SFF Computer Quad-Core i5-6600 Min 3.30GHz 8GB 256GB SSD Win 10 Pro,
New CyberpowerPC Gamer Xtreme Gaming Desktop Computer | Intel Core i7-11700F Processor | RTX 3060 Ti Graphics | 32GB RAM | 1TB SSD+1TB HDD | Include Mouse and Keyboard | Win11 |Bundle with Mouse Pad,"1,989.99"
HP OMEN - 30L Gaming Desktop - AMD Ryzen 5 - 16GB Memory - NVIDIA® GeForce RTX™ 3060 - 1TB SSD - Shadow Black GT13-1174 PC Computer,"1,799.00"
"iBUYPOWER Pro Gaming PC Computer Desktop SlateMR 215a (AMD Ryzen 5 5600G 3.9 GHz,AMD Radeon RX 6600XT 8GB, 16GB DDR4, 480 GB SSD, WiFi Ready, Windows 11 Home)","1,503.99"
"SkyTech Blaze II Gaming Computer PC Desktop - Ryzen 5 3600 6-Core 3.6GHz, GTX 1660 6G, 500G SSD, 16GB DDR4 3000, RGB, AC WiFi, Windows 10 Home 64-bit","1,295.99"
Periphio Firefly Gaming PC Computer | AMD Athlon 3000G | Radeon Vega 3 iGPU (2GB) | 120GB Solid State SSD +1TB HDD | 16GB DDR4 RAM | HD 1080p Gaming | Windows 10 Home (Windows 11 Compatible),549.99
"Dell OptiPlex 9020 SFF Desktop PC Computer Intel Core i5 4570 16GB RAM 256GB SSD DVD Windows 10 Professional New Free keyboard,mouse,powercord,WiFi-Adapter",219.88
HP EliteDesk 800 G1 Tower Computer PC i5 4570 3.2Ghz 32GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,479.99
ABS Gladiator Gaming PC - Windows 10 Home - Intel i7 11700F - GeForce RTX 3070 Ti - G.Skill TridentZ RGB 16GB DDR4 3200MHz - 1TB Intel M.2 NVMe SSD,"2,099.99"
"XOTIC Z590 V200 Advanced Gaming Desktop (Intel 11th Gen Intel i9-11900K 8-core 5.3GHz Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3060 Ti 8GB, Windows 10) Liquid Cooled Gamer Computer PC","2,469.00"
"4K Fanless Mini PC, Intel I7 8550U/8565U/8559U/8569U/8650U, Desktop Computer, Server, Windows 10 or Linux Ubuntu, NBM14, AC WiFi/BT/4USB3.0/4USB2.0/DP/HDMI/LAN, (16G RAM DDR4/512G SSD)",748.00
HP EliteDesk 800 G1 SFF Computer PC i5 4570 3.2Ghz 32GB DDR3 RAM 512GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Desktop PC Keyboard & Mouse HAJAAN HC120 HDMI,457.99
MEK HERO G1 A5837 Gaming Desktop Powered By Zotac - Ryzen 7 5000 Series 5800X (3.80 GHz) NVIDIA GeForce RTX 3070 8 GB Dual-Channel 16 GB DDR4 1 TB HDD 1 TB PCIe NVMe SSD Windows 10 Home 64-bit,"2,799.99"
"Skytech Chronos Gaming PC Desktop - Intel i7-11700F, RTX 3070 8GB, 16GB DDR4 3200, 1TB NVMe SSD, RGB Fans, AC Wi-Fi, Windows 10 Home 64-bit, White","1,899.99"
Dell Precision T1700 SFF Computer PC i7 4770 3.4Ghz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,553.99
Periphio Centaur Prebuilt RGB Gaming Desktop Computer | AMD Ryzen 5 5600G | Radeon RX Vega 7 iGPU (4GB) | 16GB DDR4 RAM | 500GB NVMe M.2 SSD + 1TB HDD | Windows 10 Gaming PC | 5G-WIFI + BT 5.0,994.97
HP Desktop Computer 800 G3-MINI Intel Core i7 6th Gen 6700T (2.80GHz) 16GB DDR4 256 GB SSD Intel HD Graphics 530 Windows 10 Pro 64-bit,419.99
Dell Precision T1700 SFF Computer PC i5 4570 3.2Ghz NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 512GB SSD Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,393.99
"XOTIC Z690 H510 Gaming and Entertainment Desktop (Intel 12th Gen i7-12700K 12-cores 5.0GHZ Turbo, 32GB DDR4 RAM, 1TB NVMe SSD, RTX 3060 Ti 8GB, Windows 10) Gamer Computer PC","2,439.00"
ABS Legend Gaming PC - Intel i9 12900K - EVGA RTX 3090 FTW3 Ultra - Corsair Vengeance RGB Pro 32GB (2x16GB) DDR4 3200MHz - 2TB Intel M.2 NVMe SSD - Corsair iCue 5000x Gaming Case,"4,699.99"
Acer Gaming Desktop Predator Orion 3000 PO3-630-UR12 Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 1 TB PCIe SSD NVIDIA GeForce RTX 3060 Ti Windows 10 Home 64-bit,"1,725.99"
HP EliteDesk 800 G3 Tower Computer PC Intel Core i5-6500 3.20 GHz 16GB DDR4 RAM 1TB SSD NVIDIA GeForce GTX 1650 4GB Windows 10 Pro Wi-Fi with Desktop PC Keyboard & Mouse HAJAAN HC120 HDMI,629.99
MSI Gaming Desktop Aegis RS 12TE-258US Intel Core i7 12th Gen 12700K (3.60GHz) 16GB DDR5 1 TB M.2 NVMe SSD NVIDIA GeForce RTX 3070 Ti Windows 11 Home 64-bit,"2,309.99"
"2022 ASUS ROG Strix G15CE (Intel 8-Core i7-11700F, 32GB RAM, 1TB PCIe SSD + 1TB HDD, GeForce RTX 3070), Gaming Desktop Computer, Type-C, Wi-Fi 6, B560 Motherboard, IST Computers Numpad, Windows 10","2,049.99"
"EK Fluid Gaming PC - Custom Liquid-Cooled Ryzen 9 5950X & RTX 3090 with EKWB D-RGB Water Blocks, 64GB RGB RAM, 1TB M.2 SSD, 4TB HDD, Prebuilt Desktop Computer 295 Vanquish","6,299.99"
Periphio Warp Gaming PC Computer | AMD Athlon 3000G | Radeon Vega 3 iGPU (2GB) | 500GB (SSD) Solid State Storage | 16GB DDR4 RAM | Entry-Level HD 1080p Gaming | 4 in 1 RGB Gaming Bundle (Black),658.99
Dell Optiplex 5040 Gaming Tower Computer PC Intel Core i7-6700 Processor 3.4GHz 16GB RAM 512GB SSD 1TB HDD GTX 1650 Win 10 Pro WIFI HAJAAN Gaming Keyboard Mouse HDMI,739.99
"2022 ASUS ROG Strix G15CE (Intel 8-Core i7-11700F, 64GB RAM, 2TB PCIe SSD + 1TB HDD, GeForce RTX 3070), Gaming Desktop Computer, Type-C, Wi-Fi 6, B560 Motherboard, IST Computers Numpad, Windows 10","2,299.99"
Lenovo Grade A Desktop Computer ThinkCentre M93P Intel Core i5 4th Gen 4570 (3.20GHz) 16GB DDR3 240 GB SSD Windows 10 Pro 64-bit,298.99
HP EliteDesk 800 G1 SFF Computer PC i7 4770 3.4Ghz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Desktop PC Keyboard & Mouse HAJAAN HC120 HDMI,499.99
HP Desktop Computer ProDesk 400 G7 3E2H5UT#ABA Intel Core i5 10th Gen 10500 (3.10GHz) 8GB DDR4 256 GB SSD Intel UHD Graphics 630 Windows 10 Pro 64-bit,849.00
"XOTIC Z590 H510 Advanced (Intel 10th Gen i9-10900K 10-core 5.3GHz Turbo, 32GB DDR4 RAM, 500GB NVMe SSD + 2TB HDD, RTX 3060 Ti 8GB, Windows 10) Liquid Cooled Gaming Desktop Computer PC","2,339.00"
Lenovo Desktop Computer ThinkStation P340 30DH00K5US Intel Core i9 10th Gen 10900K (3.70GHz) 32GB DDR4 1 TB PCIe SSD Intel UHD Graphics 630 Windows 10 Pro,"1,849.97"
"ASUS ROG Strix GA35 Gaming Desktop PC, GeForce RTX 3080, AMD Ryzen 9 5900X, 32GB DDR4 RAM, 1TB PCIe SSD + 2TB HDD, Dual Hot-Swap SSD Bays, ROG Scope & Chakram, Windows 10 Pro, GA35DX-XB989","3,199.99"
ABS Master Gaming PC - Intel i7 10700F - GeForce RTX 3060 - 16GB DDR4 3000Mhz - 1TB M.2 NVMe SSD,"1,299.99"
Custom Built LED Lights PC with Gaming Headset - Dell OptiPlex Tower Computer i5 Quad-Core Processor NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 256GB SSD 500GB HDD Win 10 Pro WIFI HDMI,449.99
"RGB Lights Dell OptiPlex Tower Computer with 24 Inch Monitor i5 3.2 GHz NVIDIA GeForce GT 1030 2GB 16GB DDR3 RAM 1TB SSD Win 10 Pro WIFI, Gaming Headset, HAJAAN Keyboard & Mouse",599.99
Dell Precision T1700 SFF Computer PC i5 4570 3.2Ghz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,425.99
"HP Compaq 8300 Ultra Small Form Factor Desktop Computer PC, 2.90 GHz Intel i5 Quad Core Gen 3, 4GB DDR3 RAM, 500GB HDD Hard Drive, Windows 10 Home 64Bit",158.97
"Partaker Fanless Mini PC,Desktop Computer,Intel Core i7 10510U 10th Gen Quad Cores CPU,32G RAM 512G SSD Windows 10 Pro,4K Dispplay,HDMI,DP,WiFi,Aluminum Alloy Case",747.20
Dell OptiPlex 9020 SFF Computer PC i7 4770 3.4Ghz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,553.99
"HP ProDesk 400G3 Micro Desktop Computer PC, Intel Quad Core i5 7th Gen, 16GB RAM, 256 GB SSD, Windows 10 Pro, New  Webcam, Wireless Keyboard & Mouse, Wi-Fi (Renewed)",440.00
Zotac ZBOX E MAGNUS EN51050 Desktop Computer - Intel Core i5 (7th Gen) i5-7500T 2.70 GHz - 8 GB DDR4 SDRAM - 1 TB HDD - 120 GB SSD - Windows 10 Home 64-Bit - Mini PC,"1,156.99"
Custom Built RGB Lights PC - HP ProDesk Desktop Computer Intel Core i5 6500 Quad-Core Processor 8GB RAM 512GB SSD Win 10 Pro WIFI HAJAAN Gaming PC Keyboard & Mouse,289.99
Origin PC i5-9600k 16GB RAM 500GB SSD 1TB HDD GTX 1660 Super 6GB Win 10 Desktop Computer,899.99
HP EliteDesk 800 G1 SFF Computer PC i7 4770 3.4Ghz 16GB DDR3 RAM 512GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Desktop PC Keyboard & Mouse HAJAAN HC120 HDMI,479.99
Custom Built RGB Lights Gaming PC - Dell OptiPlex Mini Tower Computer Intel Core i7 6700 Quad-Core Processor NVIDIA GeForce GT 1030 2GB 32GB RAM 1TB SSD Win 10 Pro WIFI HDMI,679.99
iBUYPOWER Gaming Desktop Slate5MR 216i Intel Core i7 11th Gen 11700F (2.50GHz) 16GB DDR4 480 GB SATA SSD NVIDIA GeForce RTX 3060 Windows 11 Home 64-bit,"1,429.99"
Dell OptiPlex 3000 3080 Desktop Computer - Intel Core i5 10th Gen i5-10505 Hexa-core (6 Core) 3.20 GHz - 8 GB RAM DDR4 SDRAM - 256 GB NVMe M.2 PCI Express M.2 SSD - Small Form Factor - Black - Windows,748.99
"Gaming PC with RGB Lights - Dell OptiPlex Tower Computer Desktop i7 6th Gen Processor 3.40 GHz NVIDIA GeForce GT 1030 2GB 16GB RAM 1TB SSD Win 10 Pro WIFI, Free Headset, KB Mouse Combo, HDMI",659.99
iBUYPOWER Desktop Computer Slate 5MR 240i Intel Core i3 10th Gen 10105F (3.70GHz) 8GB DDR4 480 GB SATA SSD NVIDIA GeForce GT 1030 Windows 11 Home 64-bit,649.99
HP EliteDesk 800 G1 Tower Computer PC i7 4770 3.4Ghz NVIDIA GeForce GT 1030 2GB 32GB DDR3 RAM 512GB SSD Win 10 Pro WIFI with HAJAAN Gaming PC Keyboard & Mouse HDMI,559.99
HP ProDesk 600 G1 SFF Computer PC i5 4570 3.2Ghz 16GB DDR3 RAM 512GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Desktop PC Keyboard & Mouse HAJAAN HC120 HDMI,369.99
Dell OptiPlex 7040 SFF Computer Desktop i5 6500 3.2Ghz 16GB DDR4 RAM 512GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,424.99
ABS Legend Gaming PC - Windows 10 Pro - Intel i9 11900K - EVGA GeForce RTX 3090 FTW3 Ultra Gaming - G.Skill TridentZ RGB 32GB DDR4 3200MHz - 2TB Intel M.2 NVMe SSD,"4,499.99"
Custom Built RGB Lights PC - Dell OptiPlex Mini Tower Computer Intel Core i5 6500 Quad-Core Processor 8GB RAM 512GB SSD Win 10 Pro WIFI HAJAAN Gaming PC Keyboard & Mouse HDMI,389.99
CyberPowerPC - Gamer Xtreme Desktop - Intel Core i7-11700F - 16GB Memory - NVIDIA GeForce RTX 3060 Ti - 1TB HDD + 500GB SSD - Black GXi3400BSTV8 PC Computer,"1,933.99"
Dell OptiPlex 3420 SFF Computer Desktop i5 6500 3.2Ghz 16GB DDR4 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,459.99
"Velztorm Pilum Custom Built Powerful Gaming Desktop PC (AMD Ryzen 7 3700X 8-Core, 32GB RAM, 512GB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3060 Ti, Wifi, 1xUSB 3.1, 5xUSB 3.0, 1xHDMI, Win 10 Pro)","1,699.00"
"Cobratype Parias Gaming Desktop PC - Intel i9-10900F, RTX 3060, 32GB DDR4, 2TB NVMe, AIO Liquid Cooler, Windows 10 Pro","2,149.99"
"Dell OptiPlex 7020 Tower Computer with 27 Inch Gaming Monitor i7 4770 3.4 GHz NVIDIA GT 1030 2GB 16GB RAM 512GB SSD 500GB HDD Win 10 Pro WIFI, Gaming Headset, HAJAAN Keyboard & Mouse",859.99
ABS Gladiator Gaming PC - Windows 10 Home - Intel i5 10600K - GeForce RTX 3070 Ti - G.Skill TridentZ RGB 16GB DDR4 3200MHz - 1TB Intel M.2 NVMe SSD,"1,999.99"
"Dell OptiPlex 7040 Ultra Small Business PC Desktop Computer, Intel Quad Core i5, 16GB RAM, 1TB SSD, Windows 10 Pro, 23.6"" FHD LED Monitor, 16GB Flash Drive, Wireless Keyboard & Mouse, WiFi",629.97
"Gaming Dell 3040 SFF Computer Core i5 6th, 16GB Ram, 2TB HDD, 256 GB NVMe SSD, AMD RX 550, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",467.99
"Periphio Blight Gaming Computer - Powerful 8-Core Ryzen 7 2700X CPU, 16GB DDR4 RAM, GeForce GTX 1070 (8GB) GPU, 500GB SSD + 1TB HDD, Windows 10, HDMI, WIFI, 1440p, 4K Gaming PC (Windows 11 Compatible)","1,199.97"
"HP EliteDesk 800 G1 Desktop Ultra Small Business PC Computer, Intel Quad Core i5, 4GB RAM, 500GB Hard Drive, Windows 10 Home, 16GB Flash Drive, Wireless Keyboard & Mouse, WiFi",159.89
"Gaming Dell 7040 SFF Computer Core i5 6th, 16GB Ram, 2TB HDD, 512 GB NVMe SSD, AMD RX 550, New 24"" LCD, Keyboard and Mouse, Wi-Fi, Win10 Home Desktop PC",604.99
10th Gen Nuc i7 10750H Mini PC 2 Lan Windows 10 2*DDR4 2*NVME AC WiFi Gaming Desktop Computer 4K DP HD-MI2.0 32GB Ram 1TB SSD,905.90
Lenovo ThinkCentre M83 SFF Computer PC i5 4570 3.2Ghz 16GB DDR3 RAM 512GB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Gaming PC Keyboard & Mouse HAJAAN HC510 HDMI,413.99
Cobratype Gaming Desktop Tortrix Intel Core i9 12th Gen 12900KF (3.20GHz) 32GB DDR4 2 TB NVMe SSD NVIDIA GeForce RTX 3060 Ti Windows 11 Pro 64-bit,"2,399.99"
"Dell OptiPlex 7040 SFF Computer Desktop PC, Intel Core i5 6500 3.2GHz Processor, 32GB Ram, 1TB SSD, BTO Wireless Keyboard & Mouse, Wifi | Bluetooth, HDMI, Windows 10 Professional (Renewed)",419.98
MSI Gaming Desktop Aegis RS 12TD-260US Intel Core i7 12th Gen 12700K (3.60GHz) 16GB DDR5 1 TB M.2 NVMe SSD NVIDIA GeForce RTX 3070 Windows 11 Home 64-bit,"2,109.99"
Lenovo Desktop Computer ThinkCentre M92P Intel Core i5 3rd Gen 3470 (3.20GHz) 8GB DDR3 500GB HDD Intel HD Graphics 2500 Windows 10 Pro 64-bit,134.99
RGB Gaming Desktop - HP ProDesk Computer PC i5 4th Gen Processor NVIDIA GeForce GT 1030 2GB 16GB RAM 512GB SSD Win 10 Pro WIFI HDMI,399.99
HP ProDesk 600 G1 SFF Computer PC i5 4570 3.2Ghz 16GB DDR3 RAM 1TB SSD NVIDIA GeForce GT 1030 2GB Win 10 Pro WIFI with Desktop PC Keyboard & Mouse HAJAAN HC120 HDMI,399.99
"HP Desktop Computer PC 8GB RAM 500GB Hard Drive Windows 10 Home 19"" LCD Monitor",195.00
